orf_id	pathogen	gram_type	category	susceptibility_score	predicted_MIC_ugml	activity_class
contig_1_s-_f0_orf588	Salmonella enterica	Gram-	foodborne	0.47	11.5	moderate
contig_1_s-_f0_orf588	Bacillus cereus	Gram+	foodborne	0.655	2.9	active
contig_1_s-_f0_orf588	Clostridioides difficile	Gram+	healthcare	0.55	6.5	active
contig_5_s-_f2_orf86	Staphylococcus aureus	Gram+	ESKAPE	0.493	8.4	moderate
contig_5_s-_f2_orf86	Escherichia coli	Gram-	common	0.696	2.5	active
contig_5_s-_f2_orf86	Pseudomonas aeruginosa	Gram-	ESKAPE	0.745	1.4	active
contig_5_s-_f2_orf86	Klebsiella pneumoniae	Gram-	ESKAPE	0.544	6.2	active
contig_5_s-_f2_orf86	Acinetobacter baumannii	Gram-	ESKAPE	0.736	1.3	active
contig_5_s-_f2_orf86	Enterococcus faecium	Gram+	ESKAPE	0.675	2.7	active
contig_5_s-_f2_orf86	Candida albicans	fungal	opportunistic	0.455	9.8	moderate
contig_5_s-_f2_orf86	Mycobacterium tuberculosis	acid-fast	priority	0.562	4.7	active
contig_5_s-_f2_orf86	Listeria monocytogenes	Gram+	foodborne	0.665	2.7	active
contig_5_s-_f2_orf86	Salmonella enterica	Gram-	foodborne	0.667	2.8	active
contig_5_s-_f2_orf86	Bacillus cereus	Gram+	foodborne	0.51	7.0	active
contig_5_s-_f2_orf86	Clostridioides difficile	Gram+	healthcare	0.93	0.3	active
contig_5_s-_f0_orf30	Staphylococcus aureus	Gram+	ESKAPE	0.602	3.9	active
contig_5_s-_f0_orf30	Escherichia coli	Gram-	common	0.535	7.2	active
contig_5_s-_f0_orf30	Pseudomonas aeruginosa	Gram-	ESKAPE	0.548	4.7	active
contig_5_s-_f0_orf30	Klebsiella pneumoniae	Gram-	ESKAPE	0.583	4.7	active
contig_5_s-_f0_orf30	Acinetobacter baumannii	Gram-	ESKAPE	0.53	7.0	active
contig_5_s-_f0_orf30	Enterococcus faecium	Gram+	ESKAPE	0.597	3.8	active
contig_5_s-_f0_orf30	Candida albicans	fungal	opportunistic	0.433	10.8	moderate
contig_5_s-_f0_orf30	Mycobacterium tuberculosis	acid-fast	priority	0.424	12.0	moderate
contig_5_s-_f0_orf30	Listeria monocytogenes	Gram+	foodborne	0.581	4.8	active
contig_5_s-_f0_orf30	Salmonella enterica	Gram-	foodborne	0.462	8.5	moderate
contig_5_s-_f0_orf30	Bacillus cereus	Gram+	foodborne	0.577	4.1	active
contig_5_s-_f0_orf30	Clostridioides difficile	Gram+	healthcare	0.429	14.9	moderate
contig_6_s+_f0_orf161	Staphylococcus aureus	Gram+	ESKAPE	0.437	12.4	moderate
contig_6_s+_f0_orf161	Escherichia coli	Gram-	common	0.6	4.5	active
contig_6_s+_f0_orf161	Pseudomonas aeruginosa	Gram-	ESKAPE	0.445	13.7	moderate
contig_6_s+_f0_orf161	Klebsiella pneumoniae	Gram-	ESKAPE	0.469	10.8	moderate
contig_6_s+_f0_orf161	Acinetobacter baumannii	Gram-	ESKAPE	0.387	14.2	moderate
contig_6_s+_f0_orf161	Enterococcus faecium	Gram+	ESKAPE	0.28	34.6	inactive
contig_6_s+_f0_orf161	Candida albicans	fungal	opportunistic	0.488	9.9	moderate
contig_6_s+_f0_orf161	Mycobacterium tuberculosis	acid-fast	priority	0.28	37.2	inactive
contig_6_s+_f0_orf161	Listeria monocytogenes	Gram+	foodborne	0.178	83.6	inactive
contig_6_s+_f0_orf161	Salmonella enterica	Gram-	foodborne	0.463	12.2	moderate
contig_6_s+_f0_orf161	Bacillus cereus	Gram+	foodborne	0.411	12.5	moderate
contig_6_s+_f0_orf161	Clostridioides difficile	Gram+	healthcare	0.409	14.5	moderate
contig_3_s+_f2_orf429	Staphylococcus aureus	Gram+	ESKAPE	0.235	57.9	inactive
contig_3_s+_f2_orf429	Escherichia coli	Gram-	common	0.688	2.6	active
contig_3_s+_f2_orf429	Pseudomonas aeruginosa	Gram-	ESKAPE	0.486	9.7	moderate
contig_3_s+_f2_orf429	Klebsiella pneumoniae	Gram-	ESKAPE	0.649	3.4	active
contig_3_s+_f2_orf429	Acinetobacter baumannii	Gram-	ESKAPE	0.592	4.3	active
contig_3_s+_f2_orf429	Enterococcus faecium	Gram+	ESKAPE	0.5	7.5	active
contig_3_s+_f2_orf429	Candida albicans	fungal	opportunistic	0.288	38.6	inactive
contig_3_s+_f2_orf429	Mycobacterium tuberculosis	acid-fast	priority	0.304	36.9	moderate
contig_3_s+_f2_orf429	Listeria monocytogenes	Gram+	foodborne	0.182	65.5	inactive
contig_3_s+_f2_orf429	Salmonella enterica	Gram-	foodborne	0.472	7.9	moderate
contig_3_s+_f2_orf429	Bacillus cereus	Gram+	foodborne	0.426	15.6	moderate
contig_3_s+_f2_orf429	Clostridioides difficile	Gram+	healthcare	0.232	48.0	inactive
contig_3_s-_f0_orf41	Staphylococcus aureus	Gram+	ESKAPE	0.614	3.7	active
contig_3_s-_f0_orf41	Escherichia coli	Gram-	common	0.381	15.1	moderate
contig_3_s-_f0_orf41	Pseudomonas aeruginosa	Gram-	ESKAPE	0.384	21.3	moderate
contig_3_s-_f0_orf41	Klebsiella pneumoniae	Gram-	ESKAPE	0.582	4.6	active
contig_3_s-_f0_orf41	Acinetobacter baumannii	Gram-	ESKAPE	0.551	5.1	active
contig_3_s-_f0_orf41	Enterococcus faecium	Gram+	ESKAPE	0.59	4.2	active
contig_3_s-_f0_orf41	Candida albicans	fungal	opportunistic	0.433	14.2	moderate
contig_3_s-_f0_orf41	Mycobacterium tuberculosis	acid-fast	priority	0.37	22.2	moderate
contig_3_s-_f0_orf41	Listeria monocytogenes	Gram+	foodborne	0.418	13.0	moderate
contig_3_s-_f0_orf41	Salmonella enterica	Gram-	foodborne	0.615	3.6	active
contig_3_s-_f0_orf41	Bacillus cereus	Gram+	foodborne	0.655	2.9	active
contig_3_s-_f0_orf41	Clostridioides difficile	Gram+	healthcare	0.75	1.5	active
contig_6_s+_f1_orf47	Staphylococcus aureus	Gram+	ESKAPE	0.876	0.7	active
contig_6_s+_f1_orf47	Escherichia coli	Gram-	common	0.731	1.8	active
contig_6_s+_f1_orf47	Pseudomonas aeruginosa	Gram-	ESKAPE	0.521	7.5	active
contig_6_s+_f1_orf47	Klebsiella pneumoniae	Gram-	ESKAPE	0.68	2.2	active
contig_6_s+_f1_orf47	Acinetobacter baumannii	Gram-	ESKAPE	0.57	4.0	active
contig_6_s+_f1_orf47	Enterococcus faecium	Gram+	ESKAPE	0.643	2.8	active
contig_6_s+_f1_orf47	Candida albicans	fungal	opportunistic	0.545	5.3	active
contig_6_s+_f1_orf47	Mycobacterium tuberculosis	acid-fast	priority	0.436	14.9	moderate
contig_6_s+_f1_orf47	Listeria monocytogenes	Gram+	foodborne	0.739	1.4	active
contig_6_s+_f1_orf47	Salmonella enterica	Gram-	foodborne	0.873	0.5	active
contig_6_s+_f1_orf47	Bacillus cereus	Gram+	foodborne	0.85	0.6	active
contig_6_s+_f1_orf47	Clostridioides difficile	Gram+	healthcare	0.606	3.2	active
contig_6_s+_f1_orf69	Staphylococcus aureus	Gram+	ESKAPE	0.759	1.1	active
contig_6_s+_f1_orf69	Escherichia coli	Gram-	common	0.562	5.3	active
contig_6_s+_f1_orf69	Pseudomonas aeruginosa	Gram-	ESKAPE	0.654	2.5	active
contig_6_s+_f1_orf69	Klebsiella pneumoniae	Gram-	ESKAPE	0.721	1.5	active
contig_6_s+_f1_orf69	Acinetobacter baumannii	Gram-	ESKAPE	0.498	6.9	moderate
contig_6_s+_f1_orf69	Enterococcus faecium	Gram+	ESKAPE	0.567	4.8	active
contig_6_s+_f1_orf69	Candida albicans	fungal	opportunistic	0.46	11.1	moderate
contig_6_s+_f1_orf69	Mycobacterium tuberculosis	acid-fast	priority	0.288	36.2	inactive
contig_6_s+_f1_orf69	Listeria monocytogenes	Gram+	foodborne	0.543	4.9	active
contig_6_s+_f1_orf69	Salmonella enterica	Gram-	foodborne	0.514	6.0	active
contig_6_s+_f1_orf69	Bacillus cereus	Gram+	foodborne	0.58	5.2	active
contig_6_s+_f1_orf69	Clostridioides difficile	Gram+	healthcare	0.668	2.2	active
contig_5_s+_f1_orf393	Staphylococcus aureus	Gram+	ESKAPE	0.601	4.5	active
contig_5_s+_f1_orf393	Escherichia coli	Gram-	common	0.607	3.7	active
contig_5_s+_f1_orf393	Pseudomonas aeruginosa	Gram-	ESKAPE	0.374	16.7	moderate
contig_5_s+_f1_orf393	Klebsiella pneumoniae	Gram-	ESKAPE	0.562	5.3	active
contig_5_s+_f1_orf393	Acinetobacter baumannii	Gram-	ESKAPE	0.464	11.3	moderate
contig_5_s+_f1_orf393	Enterococcus faecium	Gram+	ESKAPE	0.343	28.3	moderate
contig_5_s+_f1_orf393	Candida albicans	fungal	opportunistic	0.172	71.9	inactive
contig_5_s+_f1_orf393	Mycobacterium tuberculosis	acid-fast	priority	0.374	18.6	moderate
contig_5_s+_f1_orf393	Listeria monocytogenes	Gram+	foodborne	0.328	21.7	moderate
contig_5_s+_f1_orf393	Salmonella enterica	Gram-	foodborne	0.509	7.3	active
contig_5_s+_f1_orf393	Bacillus cereus	Gram+	foodborne	0.638	3.0	active
contig_5_s+_f1_orf393	Clostridioides difficile	Gram+	healthcare	0.573	5.3	active
contig_6_s-_f1_orf550	Staphylococcus aureus	Gram+	ESKAPE	0.696	2.1	active
contig_6_s-_f1_orf550	Escherichia coli	Gram-	common	0.581	4.3	active
contig_6_s-_f1_orf550	Pseudomonas aeruginosa	Gram-	ESKAPE	0.594	4.8	active
contig_6_s-_f1_orf550	Klebsiella pneumoniae	Gram-	ESKAPE	0.631	3.4	active
contig_6_s-_f1_orf550	Acinetobacter baumannii	Gram-	ESKAPE	0.635	3.6	active
contig_6_s-_f1_orf550	Enterococcus faecium	Gram+	ESKAPE	0.656	2.7	active
contig_6_s-_f1_orf550	Candida albicans	fungal	opportunistic	0.646	2.5	active
contig_6_s-_f1_orf550	Mycobacterium tuberculosis	acid-fast	priority	0.389	17.3	moderate
contig_6_s-_f1_orf550	Listeria monocytogenes	Gram+	foodborne	0.564	4.4	active
contig_6_s-_f1_orf550	Salmonella enterica	Gram-	foodborne	0.72	1.8	active
contig_6_s-_f1_orf550	Bacillus cereus	Gram+	foodborne	0.702	2.3	active
contig_6_s-_f1_orf550	Clostridioides difficile	Gram+	healthcare	0.756	1.2	active
contig_5_s-_f1_orf364	Staphylococcus aureus	Gram+	ESKAPE	0.295	38.1	inactive
contig_5_s-_f1_orf364	Escherichia coli	Gram-	common	0.602	4.2	active
contig_5_s-_f1_orf364	Pseudomonas aeruginosa	Gram-	ESKAPE	0.413	12.8	moderate
contig_5_s-_f1_orf364	Klebsiella pneumoniae	Gram-	ESKAPE	0.33	27.4	moderate
contig_5_s-_f1_orf364	Acinetobacter baumannii	Gram-	ESKAPE	0.606	4.5	active
contig_5_s-_f1_orf364	Enterococcus faecium	Gram+	ESKAPE	0.239	55.7	inactive
contig_5_s-_f1_orf364	Candida albicans	fungal	opportunistic	0.469	10.5	moderate
contig_5_s-_f1_orf364	Mycobacterium tuberculosis	acid-fast	priority	0.253	48.4	inactive
contig_5_s-_f1_orf364	Listeria monocytogenes	Gram+	foodborne	0.255	48.5	inactive
contig_5_s-_f1_orf364	Salmonella enterica	Gram-	foodborne	0.494	7.7	moderate
contig_5_s-_f1_orf364	Bacillus cereus	Gram+	foodborne	0.263	36.8	inactive
contig_5_s-_f1_orf364	Clostridioides difficile	Gram+	healthcare	0.199	69.3	inactive
contig_6_s-_f2_orf29	Staphylococcus aureus	Gram+	ESKAPE	0.583	3.7	active
contig_6_s-_f2_orf29	Escherichia coli	Gram-	common	0.494	8.1	moderate
contig_6_s-_f2_orf29	Pseudomonas aeruginosa	Gram-	ESKAPE	0.509	7.9	active
contig_6_s-_f2_orf29	Klebsiella pneumoniae	Gram-	ESKAPE	0.589	4.0	active
contig_6_s-_f2_orf29	Acinetobacter baumannii	Gram-	ESKAPE	0.513	7.6	active
contig_6_s-_f2_orf29	Enterococcus faecium	Gram+	ESKAPE	0.486	10.2	moderate
contig_6_s-_f2_orf29	Candida albicans	fungal	opportunistic	0.241	51.8	inactive
contig_6_s-_f2_orf29	Mycobacterium tuberculosis	acid-fast	priority	0.453	13.2	moderate
contig_6_s-_f2_orf29	Listeria monocytogenes	Gram+	foodborne	0.605	3.3	active
contig_6_s-_f2_orf29	Salmonella enterica	Gram-	foodborne	0.576	4.0	active
contig_6_s-_f2_orf29	Bacillus cereus	Gram+	foodborne	0.475	10.8	moderate
contig_6_s-_f2_orf29	Clostridioides difficile	Gram+	healthcare	0.643	2.9	active
contig_2_s+_f0_orf81	Staphylococcus aureus	Gram+	ESKAPE	0.768	1.3	active
contig_2_s+_f0_orf81	Escherichia coli	Gram-	common	0.498	9.1	moderate
contig_2_s+_f0_orf81	Pseudomonas aeruginosa	Gram-	ESKAPE	0.609	4.2	active
contig_2_s+_f0_orf81	Klebsiella pneumoniae	Gram-	ESKAPE	0.37	19.6	moderate
contig_2_s+_f0_orf81	Acinetobacter baumannii	Gram-	ESKAPE	0.59	4.2	active
contig_2_s+_f0_orf81	Enterococcus faecium	Gram+	ESKAPE	0.552	5.3	active
contig_2_s+_f0_orf81	Candida albicans	fungal	opportunistic	0.177	74.2	inactive
contig_2_s+_f0_orf81	Mycobacterium tuberculosis	acid-fast	priority	0.408	17.0	moderate
contig_2_s+_f0_orf81	Listeria monocytogenes	Gram+	foodborne	0.507	7.1	active
contig_2_s+_f0_orf81	Salmonella enterica	Gram-	foodborne	0.488	7.4	moderate
contig_2_s+_f0_orf81	Bacillus cereus	Gram+	foodborne	0.625	2.8	active
contig_2_s+_f0_orf81	Clostridioides difficile	Gram+	healthcare	0.71	1.9	active
contig_6_s+_f0_orf63	Staphylococcus aureus	Gram+	ESKAPE	0.662	2.8	active
contig_6_s+_f0_orf63	Escherichia coli	Gram-	common	0.474	9.7	moderate
contig_6_s+_f0_orf63	Pseudomonas aeruginosa	Gram-	ESKAPE	0.418	15.2	moderate
contig_6_s+_f0_orf63	Klebsiella pneumoniae	Gram-	ESKAPE	0.541	6.5	active
contig_6_s+_f0_orf63	Acinetobacter baumannii	Gram-	ESKAPE	0.534	6.3	active
contig_6_s+_f0_orf63	Enterococcus faecium	Gram+	ESKAPE	0.519	5.8	active
contig_6_s+_f0_orf63	Candida albicans	fungal	opportunistic	0.248	43.3	inactive
contig_6_s+_f0_orf63	Mycobacterium tuberculosis	acid-fast	priority	0.332	27.9	moderate
contig_6_s+_f0_orf63	Listeria monocytogenes	Gram+	foodborne	0.652	2.6	active
contig_6_s+_f0_orf63	Salmonella enterica	Gram-	foodborne	0.412	11.8	moderate
contig_6_s+_f0_orf63	Bacillus cereus	Gram+	foodborne	0.463	11.7	moderate
contig_6_s+_f0_orf63	Clostridioides difficile	Gram+	healthcare	0.457	9.9	moderate
contig_5_s+_f1_orf118	Staphylococcus aureus	Gram+	ESKAPE	0.612	4.3	active
contig_5_s+_f1_orf118	Escherichia coli	Gram-	common	0.637	3.0	active
contig_5_s+_f1_orf118	Pseudomonas aeruginosa	Gram-	ESKAPE	0.462	10.1	moderate
contig_5_s+_f1_orf118	Klebsiella pneumoniae	Gram-	ESKAPE	0.463	8.4	moderate
contig_5_s+_f1_orf118	Acinetobacter baumannii	Gram-	ESKAPE	0.431	13.2	moderate
contig_5_s+_f1_orf118	Enterococcus faecium	Gram+	ESKAPE	0.692	2.3	active
contig_5_s+_f1_orf118	Candida albicans	fungal	opportunistic	0.408	17.6	moderate
contig_5_s+_f1_orf118	Mycobacterium tuberculosis	acid-fast	priority	0.513	7.4	active
contig_5_s+_f1_orf118	Listeria monocytogenes	Gram+	foodborne	0.735	1.8	active
contig_5_s+_f1_orf118	Salmonella enterica	Gram-	foodborne	0.474	11.4	moderate
contig_5_s+_f1_orf118	Bacillus cereus	Gram+	foodborne	0.725	1.7	active
contig_5_s+_f1_orf118	Clostridioides difficile	Gram+	healthcare	0.672	2.6	active
contig_4_s-_f2_orf122	Staphylococcus aureus	Gram+	ESKAPE	0.672	2.6	active
contig_4_s-_f2_orf122	Escherichia coli	Gram-	common	0.507	7.9	active
contig_4_s-_f2_orf122	Pseudomonas aeruginosa	Gram-	ESKAPE	0.541	7.2	active
contig_4_s-_f2_orf122	Klebsiella pneumoniae	Gram-	ESKAPE	0.659	3.0	active
contig_4_s-_f2_orf122	Acinetobacter baumannii	Gram-	ESKAPE	0.345	20.9	moderate
contig_4_s-_f2_orf122	Enterococcus faecium	Gram+	ESKAPE	0.592	4.1	active
contig_4_s-_f2_orf122	Candida albicans	fungal	opportunistic	0.179	84.2	inactive
contig_4_s-_f2_orf122	Mycobacterium tuberculosis	acid-fast	priority	0.389	14.8	moderate
contig_4_s-_f2_orf122	Listeria monocytogenes	Gram+	foodborne	0.38	17.7	moderate
contig_4_s-_f2_orf122	Salmonella enterica	Gram-	foodborne	0.41	15.8	moderate
contig_4_s-_f2_orf122	Bacillus cereus	Gram+	foodborne	0.608	3.1	active
contig_4_s-_f2_orf122	Clostridioides difficile	Gram+	healthcare	0.727	1.6	active
contig_1_s-_f2_orf43	Staphylococcus aureus	Gram+	ESKAPE	0.306	28.0	moderate
contig_1_s-_f2_orf43	Escherichia coli	Gram-	common	0.356	23.7	moderate
contig_1_s-_f2_orf43	Pseudomonas aeruginosa	Gram-	ESKAPE	0.494	6.9	moderate
contig_1_s-_f2_orf43	Klebsiella pneumoniae	Gram-	ESKAPE	0.56	4.3	active
contig_1_s-_f2_orf43	Acinetobacter baumannii	Gram-	ESKAPE	0.468	8.2	moderate
contig_1_s-_f2_orf43	Enterococcus faecium	Gram+	ESKAPE	0.49	7.0	moderate
contig_1_s-_f2_orf43	Candida albicans	fungal	opportunistic	0.35	26.1	moderate
contig_1_s-_f2_orf43	Mycobacterium tuberculosis	acid-fast	priority	0.216	62.4	inactive
contig_1_s-_f2_orf43	Listeria monocytogenes	Gram+	foodborne	0.602	4.0	active
contig_1_s-_f2_orf43	Salmonella enterica	Gram-	foodborne	0.602	4.5	active
contig_1_s-_f2_orf43	Bacillus cereus	Gram+	foodborne	0.557	4.4	active
contig_1_s-_f2_orf43	Clostridioides difficile	Gram+	healthcare	0.555	6.1	active
contig_1_s-_f1_orf368	Staphylococcus aureus	Gram+	ESKAPE	0.276	35.9	inactive
contig_1_s-_f1_orf368	Escherichia coli	Gram-	common	0.5	6.4	active
contig_1_s-_f1_orf368	Pseudomonas aeruginosa	Gram-	ESKAPE	0.617	3.2	active
contig_1_s-_f1_orf368	Klebsiella pneumoniae	Gram-	ESKAPE	0.454	13.0	moderate
contig_1_s-_f1_orf368	Acinetobacter baumannii	Gram-	ESKAPE	0.46	10.6	moderate
contig_1_s-_f1_orf368	Enterococcus faecium	Gram+	ESKAPE	0.309	31.4	moderate
contig_1_s-_f1_orf368	Candida albicans	fungal	opportunistic	0.556	5.3	active
contig_1_s-_f1_orf368	Mycobacterium tuberculosis	acid-fast	priority	0.296	28.5	inactive
contig_1_s-_f1_orf368	Listeria monocytogenes	Gram+	foodborne	0.328	21.5	moderate
contig_1_s-_f1_orf368	Salmonella enterica	Gram-	foodborne	0.56	5.4	active
contig_1_s-_f1_orf368	Bacillus cereus	Gram+	foodborne	0.248	48.4	inactive
contig_1_s-_f1_orf368	Clostridioides difficile	Gram+	healthcare	0.367	16.2	moderate
contig_5_s+_f2_orf27	Staphylococcus aureus	Gram+	ESKAPE	0.535	6.4	active
contig_5_s+_f2_orf27	Escherichia coli	Gram-	common	0.43	15.5	moderate
contig_5_s+_f2_orf27	Pseudomonas aeruginosa	Gram-	ESKAPE	0.689	1.8	active
contig_5_s+_f2_orf27	Klebsiella pneumoniae	Gram-	ESKAPE	0.677	2.7	active
contig_5_s+_f2_orf27	Acinetobacter baumannii	Gram-	ESKAPE	0.596	4.3	active
contig_5_s+_f2_orf27	Enterococcus faecium	Gram+	ESKAPE	0.531	7.6	active
contig_5_s+_f2_orf27	Candida albicans	fungal	opportunistic	0.269	39.6	inactive
contig_5_s+_f2_orf27	Mycobacterium tuberculosis	acid-fast	priority	0.146	93.2	inactive
contig_5_s+_f2_orf27	Listeria monocytogenes	Gram+	foodborne	0.428	10.8	moderate
contig_5_s+_f2_orf27	Salmonella enterica	Gram-	foodborne	0.356	19.0	moderate
contig_5_s+_f2_orf27	Bacillus cereus	Gram+	foodborne	0.429	13.0	moderate
contig_5_s+_f2_orf27	Clostridioides difficile	Gram+	healthcare	0.552	6.0	active
contig_4_s-_f0_orf40	Staphylococcus aureus	Gram+	ESKAPE	0.644	2.5	active
contig_4_s-_f0_orf40	Escherichia coli	Gram-	common	0.564	5.3	active
contig_4_s-_f0_orf40	Pseudomonas aeruginosa	Gram-	ESKAPE	0.649	3.0	active
contig_4_s-_f0_orf40	Klebsiella pneumoniae	Gram-	ESKAPE	0.562	4.6	active
contig_4_s-_f0_orf40	Acinetobacter baumannii	Gram-	ESKAPE	0.786	1.0	active
contig_4_s-_f0_orf40	Enterococcus faecium	Gram+	ESKAPE	0.624	3.3	active
contig_4_s-_f0_orf40	Candida albicans	fungal	opportunistic	0.475	11.3	moderate
contig_4_s-_f0_orf40	Mycobacterium tuberculosis	acid-fast	priority	0.428	15.6	moderate
contig_4_s-_f0_orf40	Listeria monocytogenes	Gram+	foodborne	0.524	7.1	active
contig_4_s-_f0_orf40	Salmonella enterica	Gram-	foodborne	0.648	2.4	active
contig_4_s-_f0_orf40	Bacillus cereus	Gram+	foodborne	0.502	7.0	active
contig_4_s-_f0_orf40	Clostridioides difficile	Gram+	healthcare	0.805	1.1	active
contig_6_s-_f1_orf452	Staphylococcus aureus	Gram+	ESKAPE	0.793	1.0	active
contig_6_s-_f1_orf452	Escherichia coli	Gram-	common	0.623	2.8	active
contig_6_s-_f1_orf452	Pseudomonas aeruginosa	Gram-	ESKAPE	0.541	5.8	active
contig_6_s-_f1_orf452	Klebsiella pneumoniae	Gram-	ESKAPE	0.559	5.3	active
contig_6_s-_f1_orf452	Acinetobacter baumannii	Gram-	ESKAPE	0.664	2.1	active
contig_6_s-_f1_orf452	Enterococcus faecium	Gram+	ESKAPE	0.61	4.0	active
contig_6_s-_f1_orf452	Candida albicans	fungal	opportunistic	0.443	12.7	moderate
contig_6_s-_f1_orf452	Mycobacterium tuberculosis	acid-fast	priority	0.4	12.8	moderate
contig_6_s-_f1_orf452	Listeria monocytogenes	Gram+	foodborne	0.726	1.8	active
contig_6_s-_f1_orf452	Salmonella enterica	Gram-	foodborne	0.587	5.1	active
contig_6_s-_f1_orf452	Bacillus cereus	Gram+	foodborne	0.587	4.3	active
contig_6_s-_f1_orf452	Clostridioides difficile	Gram+	healthcare	0.597	3.4	active
contig_6_s+_f1_orf60	Staphylococcus aureus	Gram+	ESKAPE	0.594	4.5	active
contig_6_s+_f1_orf60	Escherichia coli	Gram-	common	0.666	2.8	active
contig_6_s+_f1_orf60	Pseudomonas aeruginosa	Gram-	ESKAPE	0.729	1.5	active
contig_6_s+_f1_orf60	Klebsiella pneumoniae	Gram-	ESKAPE	0.59	4.1	active
contig_6_s+_f1_orf60	Acinetobacter baumannii	Gram-	ESKAPE	0.664	2.3	active
contig_6_s+_f1_orf60	Enterococcus faecium	Gram+	ESKAPE	0.668	2.3	active
contig_6_s+_f1_orf60	Candida albicans	fungal	opportunistic	0.567	4.9	active
contig_6_s+_f1_orf60	Mycobacterium tuberculosis	acid-fast	priority	0.563	5.6	active
contig_6_s+_f1_orf60	Listeria monocytogenes	Gram+	foodborne	0.832	0.9	active
contig_6_s+_f1_orf60	Salmonella enterica	Gram-	foodborne	0.617	3.4	active
contig_6_s+_f1_orf60	Bacillus cereus	Gram+	foodborne	0.642	3.3	active
contig_6_s+_f1_orf60	Clostridioides difficile	Gram+	healthcare	0.736	1.8	active
contig_4_s+_f2_orf61	Staphylococcus aureus	Gram+	ESKAPE	0.893	0.4	active
contig_4_s+_f2_orf61	Escherichia coli	Gram-	common	0.648	3.2	active
contig_4_s+_f2_orf61	Pseudomonas aeruginosa	Gram-	ESKAPE	0.617	4.0	active
contig_4_s+_f2_orf61	Klebsiella pneumoniae	Gram-	ESKAPE	0.546	5.7	active
contig_4_s+_f2_orf61	Acinetobacter baumannii	Gram-	ESKAPE	0.731	1.6	active
contig_4_s+_f2_orf61	Enterococcus faecium	Gram+	ESKAPE	0.813	0.8	active
contig_4_s+_f2_orf61	Candida albicans	fungal	opportunistic	0.357	21.7	moderate
contig_4_s+_f2_orf61	Mycobacterium tuberculosis	acid-fast	priority	0.41	17.4	moderate
contig_4_s+_f2_orf61	Listeria monocytogenes	Gram+	foodborne	0.585	4.3	active
contig_4_s+_f2_orf61	Salmonella enterica	Gram-	foodborne	0.605	4.0	active
contig_4_s+_f2_orf61	Bacillus cereus	Gram+	foodborne	0.77	1.3	active
contig_4_s+_f2_orf61	Clostridioides difficile	Gram+	healthcare	0.794	1.2	active
contig_3_s+_f0_orf6	Staphylococcus aureus	Gram+	ESKAPE	0.9	0.6	active
contig_3_s+_f0_orf6	Escherichia coli	Gram-	common	0.559	5.2	active
contig_3_s+_f0_orf6	Pseudomonas aeruginosa	Gram-	ESKAPE	0.462	11.0	moderate
contig_3_s+_f0_orf6	Klebsiella pneumoniae	Gram-	ESKAPE	0.379	14.8	moderate
contig_3_s+_f0_orf6	Acinetobacter baumannii	Gram-	ESKAPE	0.48	9.7	moderate
contig_3_s+_f0_orf6	Enterococcus faecium	Gram+	ESKAPE	0.808	1.0	active
contig_3_s+_f0_orf6	Candida albicans	fungal	opportunistic	0.734	1.8	active
contig_3_s+_f0_orf6	Mycobacterium tuberculosis	acid-fast	priority	0.436	12.1	moderate
contig_3_s+_f0_orf6	Listeria monocytogenes	Gram+	foodborne	0.473	10.5	moderate
contig_3_s+_f0_orf6	Salmonella enterica	Gram-	foodborne	0.566	5.2	active
contig_3_s+_f0_orf6	Bacillus cereus	Gram+	foodborne	0.838	0.7	active
contig_3_s+_f0_orf6	Clostridioides difficile	Gram+	healthcare	0.618	3.5	active
contig_1_s+_f2_orf28	Staphylococcus aureus	Gram+	ESKAPE	0.612	4.0	active
contig_1_s+_f2_orf28	Escherichia coli	Gram-	common	0.677	2.5	active
contig_1_s+_f2_orf28	Pseudomonas aeruginosa	Gram-	ESKAPE	0.701	2.0	active
contig_1_s+_f2_orf28	Klebsiella pneumoniae	Gram-	ESKAPE	0.596	4.4	active
contig_1_s+_f2_orf28	Acinetobacter baumannii	Gram-	ESKAPE	0.488	10.1	moderate
contig_1_s+_f2_orf28	Enterococcus faecium	Gram+	ESKAPE	0.715	2.2	active
contig_1_s+_f2_orf28	Candida albicans	fungal	opportunistic	0.402	12.8	moderate
contig_1_s+_f2_orf28	Mycobacterium tuberculosis	acid-fast	priority	0.622	3.2	active
contig_1_s+_f2_orf28	Listeria monocytogenes	Gram+	foodborne	0.561	4.8	active
contig_1_s+_f2_orf28	Salmonella enterica	Gram-	foodborne	0.63	2.8	active
contig_1_s+_f2_orf28	Bacillus cereus	Gram+	foodborne	0.683	2.1	active
contig_1_s+_f2_orf28	Clostridioides difficile	Gram+	healthcare	0.859	0.8	active
contig_6_s+_f0_orf419	Staphylococcus aureus	Gram+	ESKAPE	0.739	1.5	active
contig_6_s+_f0_orf419	Escherichia coli	Gram-	common	0.708	1.5	active
contig_6_s+_f0_orf419	Pseudomonas aeruginosa	Gram-	ESKAPE	0.57	5.5	active
contig_6_s+_f0_orf419	Klebsiella pneumoniae	Gram-	ESKAPE	0.699	1.7	active
contig_6_s+_f0_orf419	Acinetobacter baumannii	Gram-	ESKAPE	0.773	1.1	active
contig_6_s+_f0_orf419	Enterococcus faecium	Gram+	ESKAPE	0.877	0.5	active
